id,name,cntrtyp_code,addr_line1,addr_line2,addr_line3,latitude,longitude,location_code,contact_phone,contact_person,number_of_kiosks,working_hours,per_kiosk_process_time,center_start_time,center_end_time,lunch_start_time,lunch_end_time,time_zone,holiday_loc_code,zone_code,lang_code,is_active,cr_by,cr_dtimes
10001,Centre Enregistrement Corail,CEP,Résidence Corail,Camayenne - Commune Dixinn,Guinée,9.532308,-13.691093,017,622227491,Tech Team,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,CK,fra,TRUE,superadmin,now()
10002,Centre Enregistrement WURI,CEI,5ème Avenue Immeuble Yansané,Manquepas - Commune Kaloum,Guinée,9.507660,-13.708153,008,622227491,UGP,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,CK,fra,TRUE,superadmin,now()
10003,Hopital Prefectoral de Coyah,CEP,Hopital Prefectoral,Hopital Prefectoral - Prefecture de Coyah - Guinée,9.707003,-13.392395,014,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,GM,fra,TRUE,superadmin,now()
10004,Universite ISAG de Dubreka,CEP,Universite ISAG de Dubreka,Universite ISAG - Prefecture de Dubreka - Guinée,9.795131,-13.517518,009,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,GM,fra,TRUE,superadmin,now()
10005,Paroisse de Forecariah,CEP,Paroisse de Forecariah,Paroisse St-Raymond de Forecariah - Prefecture de Forecariah - Guinée,9.428242,-13.084945,012,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,GM,fra,TRUE,superadmin,now()
10006,Musee de Boke,CEP,Musee de Boke,Musee de Boke - Prefecture de Boke - Guinée,10.937442,-14.295817,007,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,GM,fra,TRUE,superadmin,now()
10007,Prefecture de TELIMELE,CEP,Prefecture de TELIMELE,Prefecture de TELIMELE - Guinée,10.908943,-13.029968,036,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,GM,fra,TRUE,superadmin,now()
10008,IST Mamou,CEP,IST Mamou,Institut Superieur de Technologie - Prefecture de Mamou - Guinée,10.351770,-12.096479,031,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,MG,fra,TRUE,superadmin,now()
10009,Prefecture de Kouroussa,CEP,Prefecture de Kouroussa,Prefecture de Kouroussa - Guinée,10.649852,-9.880362,027,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,HG,fra,TRUE,superadmin,now()
10010,Universite de Kankan,CEP,Universite de Kankan,Universite de Kankan- Prefecture de Kankan - Guinée,10.376890,-9.301125,015,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,HG,fra,TRUE,superadmin,now()
10011,Grande Mosquee de Siguiri,CEP,Grande Mosquee de Siguiri,Grande Mosquee de Siguiri- Prefecture de Siguiri - Guinée,11.420111,-9.171267,035,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,HG,fra,TRUE,superadmin,now()
10012,Universite de NZerekore,CEP,Universite de NZerekore,Universite de NZerekore- Prefecture de NZerekore - Guinée,7.736333,-8.834811,032,622227491,Equipe d'enrolement,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,GN,GF,fra,TRUE,superadmin,now()
