regcntr_id,device_id,lang_code,is_active,cr_by,cr_dtimes
10001,3000021,fra,TRUE,superadmin,now()
10001,3000022,fra,TRUE,superadmin,now()
10001,3000023,fra,TRUE,superadmin,now()
10001,3000024,fra,TRUE,superadmin,now()
10001,3000025,fra,TRUE,superadmin,now()
10001,3000026,fra,TRUE,superadmin,now()
10001,3000027,fra,TRUE,superadmin,now()
10001,3000028,fra,TRUE,superadmin,now()
10001,3000029,fra,TRUE,superadmin,now()
10001,3000030,fra,TRUE,superadmin,now()
10001,3000031,fra,TRUE,superadmin,now()
10001,3000032,fra,TRUE,superadmin,now()
10001,3000033,fra,TRUE,superadmin,now()
10001,3000034,fra,TRUE,superadmin,now()
10001,3000035,fra,TRUE,superadmin,now()
10002,3000036,fra,TRUE,superadmin,now()
10002,3000037,fra,TRUE,superadmin,now()
10002,3000038,fra,TRUE,superadmin,now()
10002,3000039,fra,TRUE,superadmin,now()
10002,3000040,fra,TRUE,superadmin,now()
10002,3000041,fra,TRUE,superadmin,now()
10002,3000042,fra,TRUE,superadmin,now()
10002,3000043,fra,TRUE,superadmin,now()
10002,3000044,fra,TRUE,superadmin,now()
10002,3000045,fra,TRUE,superadmin,now()
10002,bbc115fa-5343-4a38-916c-1e145794de42,fra,true,lisbon,now()
10002,ceec5f62-77b7-46f3-816b-3e734305a9c8,fra,true,lisbon,now()
10002,11075f50-92a4-4311-b3cb-94d239a3f50c,fra,true,lisbon,now()
10002,bf21dab1-a9b3-4c48-a1b9-b6d828b61052,fra,true,lisbon,now()
